group,label,median_us
orm,Bulk Operations (1000 Rows)/bulk_update_1000,93.577
orm,Bulk Operations (1000 Rows)/loop_update_1000,67200
orm,Bulk Relation (50 Users -> 500 Posts)/lazy_loading_100_users,3719.6
orm,Bulk Relation (50 Users -> 500 Posts)/premix_eager_batch,2969
orm,Bulk Relation (50 Users -> 500 Posts)/rbatis_bulk_manual,6734.6
orm,Bulk Relation (50 Users -> 500 Posts)/sea_orm_relation_bulk,9066.7
orm,Bulk Relation (50 Users -> 500 Posts)/sqlx_raw_join,10354
orm,Bulk Select 100 Rows/premix_orm_manual_map,225.18
orm,Bulk Select 100 Rows/rbatis,1170.4
orm,Bulk Select 100 Rows/sea_orm,1045.1
orm,Bulk Select 100 Rows/sqlx_raw,246.51
orm,Insert (4-Way)/premix_orm,57.213
orm,Insert (4-Way)/rbatis_crud,34.468
orm,Insert (4-Way)/rbatis_raw,32.742
orm,Insert (4-Way)/sea_orm,62.512
orm,Insert (4-Way)/sqlx_raw,56.099
orm,Modify Operations/delete_premix,113.41
orm,Modify Operations/delete_rbatis_raw,61.39
orm,Modify Operations/delete_sea_orm,131.85
orm,Modify Operations/delete_sqlx_raw,113.45
orm,Modify Operations/update_premix,113.57
orm,Modify Operations/update_rbatis_raw,70.159
orm,Modify Operations/update_sea_orm,245.47
orm,Modify Operations/update_sqlx_raw,109.08
orm,Optimistic Locking/opt_lock_premix,116.35
orm,Optimistic Locking/opt_lock_sqlx_raw,115.74
orm,Relation (1 User -> 10 Posts)/premix_eager,124.73
orm,Relation (1 User -> 10 Posts)/premix_relation,122.84
orm,Relation (1 User -> 10 Posts)/rbatis_manual,66.295
orm,Relation (1 User -> 10 Posts)/sea_orm_relation,95.93
orm,Relation (1 User -> 10 Posts)/sqlx_raw_join,67.762
orm,Select (4-Way)/premix_orm,54.154
orm,Select (4-Way)/rbatis_crud,34.177
orm,Select (4-Way)/rbatis_raw,33.239
orm,Select (4-Way)/sea_orm,60.246
orm,Select (4-Way)/sqlx_raw,54.346
orm,Soft Delete/soft_delete_premix,112.37
orm,Soft Delete/soft_delete_sqlx_raw,113.86
orm,Transactions/tx_premix,91.631
orm,Transactions/tx_rbatis,47.166
orm,Transactions/tx_sea_orm,91.606
orm,Transactions/tx_sqlx_raw,90.732
io,IO Concurrency (Postgres)/premix_10_concurrent_selects,606.53
io,IO Concurrency (Postgres)/raw_sql_10_concurrent_selects,644.09
io,IO Insert (Postgres)/premix,101.51
io,IO Insert (Postgres)/raw_sql,100.93
io,IO Insert (Postgres)/rbatis,95.637
io,IO Insert (Postgres)/sea_orm,113.95
io,IO Select (Postgres)/premix,61.962
io,IO Select (Postgres)/raw_sql,66.038
io,IO Select (Postgres)/rbatis,55.397
io,IO Select (Postgres)/sea_orm,65.014
